Date,^IRX
2021-04-13,4.999999888241291e-05
2021-04-14,0.0
2021-04-15,-4.999999888241291e-05
2021-04-16,-1.9999993965029705e-05
2021-04-19,6.999999284744261e-05
2021-04-20,0.0
2021-04-21,-1.9999993965029705e-05
2021-04-22,1.9999993965029705e-05
2021-04-23,0.0
2021-04-26,-6.999999284744261e-05
2021-04-27,1.9999993965029705e-05
2021-04-28,-1.9999993965029705e-05
2021-04-29,0.0
2021-04-30,-5.0000003539025785e-05
2021-05-03,1.9999998621642585e-05
2021-05-04,4.999999888241291e-05
2021-05-05,-1.9999993965029705e-05
2021-05-06,0.0
2021-05-07,0.0
2021-05-10,-3.0000004917383203e-05
2021-05-11,4.999999888241291e-05
2021-05-12,0.0
2021-05-13,-1.9999993965029705e-05
2021-05-14,-3.0000004917383203e-05
2021-05-17,0.0
2021-05-18,4.999999888241291e-05
2021-05-19,-4.999999888241291e-05
2021-05-20,-1.9999998621642585e-05
2021-05-21,0.0
2021-05-24,0.0
2021-05-25,6.999999750405549e-05
2021-05-26,-4.999999888241291e-05
2021-05-27,0.0
2021-05-28,3.0000004917383203e-05
2021-05-31,0.0
2021-06-01,1.9999993965029705e-05
2021-06-02,4.999999888241291e-05
2021-06-03,0.0
2021-06-04,0.0
2021-06-07,2.9999995604157448e-05
2021-06-08,2.000000327825546e-05
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,-2.000000327825546e-05
2021-06-14,-2.9999995604157448e-05
2021-06-15,4.999999888241291e-05
2021-06-16,8.000001311302184e-05
2021-06-17,0.0
2021-06-18,0.0
2021-06-21,1.9999984651803977e-05
2021-06-22,7.999999448657038e-05
2021-06-23,2.0000003278255432e-05
2021-06-24,3.0000023543834712e-05
2021-06-25,0.0
2021-06-28,-3.0000023543834712e-05
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,-2.0000003278255432e-05
2021-07-05,0.0
2021-07-06,2.0000003278255432e-05
2021-07-07,3.0000023543834712e-05
2021-07-08,0.0
2021-07-09,0.0
2021-07-12,0.0
2021-07-13,2.0000003278255486e-05
2021-07-14,0.0
2021-07-15,-7.000003010034563e-05
2021-07-16,0.0
2021-07-19,2.0000003278255432e-05
2021-07-20,5.00000268220902e-05
2021-07-21,0.0
2021-07-22,-2.0000003278255486e-05
2021-07-23,2.0000003278255486e-05
2021-07-26,-5.00000268220902e-05
2021-07-27,5.00000268220902e-05
2021-07-28,0.0
2021-07-29,-5.00000268220902e-05
2021-07-30,0.0
2021-08-02,-2.0000003278255432e-05
2021-08-03,7.000003010034563e-05
2021-08-04,0.0
2021-08-05,-2.0000003278255486e-05
2021-08-06,0.0
2021-08-09,2.0000003278255486e-05
2021-08-10,4.999998956918718e-05
2021-08-11,-4.999998956918718e-05
2021-08-12,-2.0000003278255486e-05
2021-08-13,2.0000003278255486e-05
2021-08-16,0.000129999965429306
2021-08-17,5.0000026822090145e-05
2021-08-18,-8.000001311302184e-05
2021-08-19,-0.00011999998241662979
2021-08-20,0.0
2021-08-23,-3.0000023543834712e-05
2021-08-24,8.000001311302189e-05
2021-08-25,-2.9999986290931693e-05
2021-08-26,-2.0000003278255486e-05
2021-08-27,0.0
2021-08-30,-5.0000026822090145e-05
2021-08-31,2.0000003278255432e-05
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-06,0.0
2021-09-07,-4.9999989569187125e-05
2021-09-08,4.9999989569187125e-05
2021-09-09,-2.0000003278255432e-05
2021-09-10,0.0
2021-09-13,0.0
2021-09-14,-2.9999986290931693e-05
2021-09-15,0.0
2021-09-16,-5.000000819563869e-05
2021-09-17,-1.9999984651803977e-05
2021-09-20,-3.000000491738315e-05
2021-09-21,-5.000000819563869e-05
2021-09-22,5.000000819563869e-05
2021-09-23,0.0
2021-09-24,0.0
2021-09-27,0.0
2021-09-28,4.9999989569187125e-05
2021-09-29,0.0
2021-09-30,-1.9999984651803977e-05
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,6.999999284744267e-05
2021-10-06,4.9999989569187125e-05
2021-10-07,0.0
2021-10-08,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,5.00000268220902e-05
2021-10-14,-5.00000268220902e-05
2021-10-15,-2.0000003278255432e-05
2021-10-18,5.0000026822090145e-05
2021-10-19,6.999999284744267e-05
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,-2.0000003278255486e-05
2021-10-29,0.0
2021-11-01,-8.000001311302189e-05
2021-11-02,5.00000268220902e-05
2021-11-03,0.0
2021-11-04,-0.00010000001639127732
2021-11-05,4.9999989569187125e-05
2021-11-08,-4.9999989569187125e-05
2021-11-09,4.9999989569187125e-05
2021-11-10,5.00000268220902e-05
2021-11-11,-5.00000268220902e-05
2021-11-12,3.0000023543834712e-05
2021-11-15,-5.0000026822090145e-05
2021-11-16,2.0000003278255432e-05
2021-11-17,5.00000268220902e-05
2021-11-18,0.0
2021-11-19,0.0
2021-11-22,-5.00000268220902e-05
2021-11-23,5.00000268220902e-05
2021-11-24,4.999998956918718e-05
2021-11-25,0.0
2021-11-26,-6.999999284744267e-05
2021-11-29,-5.0000026822090145e-05
2021-11-30,0.00010000001639127732
2021-12-01,2.0000003278255486e-05
2021-12-02,-6.999999284744267e-05
2021-12-03,0.0
2021-12-06,0.0
2021-12-07,0.00014999996870756148
2021-12-08,2.0000003278255432e-05
2021-12-09,-6.999999284744256e-05
2021-12-10,-2.9999986290931693e-05
2021-12-13,-6.999999284744267e-05
2021-12-14,4.999998956918718e-05
2021-12-15,-2.9999986290931693e-05
2021-12-16,-0.00010000001639127732
2021-12-17,-5.000000819563869e-05
2021-12-20,7.999999448657038e-05
2021-12-21,0.0002699999883770943
2021-12-22,0.0
2021-12-23,-6.999999284744267e-05
2021-12-24,0.0
2021-12-27,-0.00014999996870756148
2021-12-28,6.999999284744267e-05
2021-12-29,-4.999998956918718e-05
2021-12-30,-0.00020000001415610314
2021-12-31,7.999999448657033e-05
2022-01-03,0.00019999999552965168
2022-01-04,0.0002699999883770942
2022-01-05,5.000002682209025e-05
2022-01-06,5.0000026822090145e-05
2022-01-07,-2.000004053115845e-05
2022-01-10,2.000004053115845e-05
2022-01-11,0.00027999997138977056
2022-01-12,-2.9999986290931693e-05
2022-01-13,-5.000002682209025e-05
2022-01-14,8.000001311302195e-05
2022-01-17,0.0
2022-01-18,0.00011999994516372677
2022-01-19,0.0003500001132488251
2022-01-20,2.9999911785125654e-05
2022-01-21,-9.999990463256843e-05
2022-01-24,-3.0000060796737515e-05
2022-01-25,0.0003000000119209288
2022-01-26,-6.999999284744256e-05
2022-01-27,6.999999284744256e-05
2022-01-28,-0.00012000009417533863
2022-01-31,0.0
2022-02-01,0.0003000000119209288
2022-02-02,-0.00017999991774559016
2022-02-03,8.000001311302195e-05
2022-02-04,0.0003000000119209288
2022-02-07,-0.00020000010728836058
2022-02-08,0.0007200001180171969
2022-02-09,-4.9999952316284214e-05
2022-02-10,0.000999999940395355
2022-02-11,-0.00032000005245208735
2022-02-14,0.00022000014781951936
2022-02-15,0.00039999991655349744
2022-02-16,-0.00027000010013580357
2022-02-17,-0.00027999997138977066
2022-02-18,-0.00027000010013580314
2022-02-21,0.0
2022-02-22,0.00012000024318695093
2022-02-23,9.999990463256843e-05
2022-02-24,-0.0005700001120567326
2022-02-25,0.0001500001549720768
2022-02-28,-0.00010000020265579258
2022-03-01,0.0002500000596046448
2022-03-02,0.00011999994516372677
2022-03-03,0.00010000020265579258
2022-03-04,-0.000300000011920929
2022-03-07,0.0
2022-03-08,0.0005500000715255738
2022-03-09,9.9999904632568e-05
2022-03-10,-9.9999904632568e-05
2022-03-11,4.999995231628378e-05
2022-03-14,0.0001299998164176943
2022-03-15,0.0007000002264976497
2022-03-16,-0.00015000015497207593
2022-03-17,-0.0007299998402595519
2022-03-18,0.0002299997210502623
2022-03-21,0.0007200002670288089
2022-03-22,0.0006499996781349181
2022-03-23,-0.00039999991655349787
2022-03-24,3.0000209808350026e-05
2022-03-25,0.00036999970674514784
2022-03-28,-0.00011999964714050348
2022-03-29,0.00046999990940094043
2022-03-30,-0.00030000030994415273
2022-03-31,-0.00031999975442886363
2022-04-01,6.999999284744256e-05
2022-04-04,0.00037999987602233866
2022-04-05,0.0012999999523162845
2022-04-06,-4.9999952316284214e-05
2022-04-07,-2.9999613761901717e-05
2022-04-08,7.999956607818593e-05
2022-04-11,0.00012000024318695093
2022-04-12,0.0005799996852874755
2022-04-13,2.000033855438163e-05
2022-04-14,8.000016212463424e-05
2022-04-15,0.0
2022-04-18,6.99996948242184e-05
2022-04-19,0.0007800000905990598
2022-04-20,-0.00037999987602233866
2022-04-21,4.999995231628508e-05
2022-04-22,-0.00020000040531158517
2022-04-25,0.0001800000667572018
2022-04-26,0.00035000026226043694
2022-04-27,-0.0002499997615814202
2022-04-28,-0.00023000001907348688
2022-04-29,0.00023000001907348688
2022-05-02,-0.0004300004243850712
2022-05-03,0.0012999999523162836
2022-05-04,-0.0006199997663497922
2022-05-05,-0.00030000030994415186
2022-05-06,0.00012000024318695006
2022-05-09,-0.00014999985694885178
2022-05-10,0.000780000090599059
2022-05-11,4.999995231628508e-05
2022-05-12,0.00021999955177307018
2022-05-13,0.00038000047206878697
2022-05-16,0.000370000004768372
2022-05-17,0.0005799996852874755
2022-05-18,-0.00034999966621398863
2022-05-19,-3.0000209808350026e-05
2022-05-20,-0.0002200001478195185
2022-05-23,0.00014999985694885178
2022-05-24,0.0005000001192092887
2022-05-25,1.9999742507935056e-05
2022-05-26,-0.00016999959945678683
2022-05-27,-3.0000209808350026e-05
2022-05-30,0.0
2022-05-31,4.999995231628508e-05
2022-06-01,0.0007300007343292239
2022-06-02,9.999990463256843e-05
2022-06-03,0.00021999955177307018
2022-06-06,0.00024999976158142194
2022-06-07,0.0006500005722045888
2022-06-08,8.000016212463337e-05
2022-06-09,4.999995231628508e-05
2022-06-10,0.0004999995231628421
2022-06-13,0.0021000003814697268
2022-06-14,0.0024500000476837154
2022-06-15,-0.0004799997806549071
2022-06-16,-0.002120000123977662
2022-06-17,0.00026999950408935526
2022-06-20,0.0
2022-06-21,-0.00021999955177307018
2022-06-22,0.0005699992179870605
2022-06-23,0.00014999985694885178
2022-06-24,0.00038000106811523354
2022-06-27,0.00034999966621399037
2022-06-28,0.0010500001907348643
2022-06-29,-0.00032999992370605705
2022-06-30,-0.0010500001907348608
2022-07-01,3.0000209808350026e-05
2022-07-04,0.0
2022-07-05,0.0002699995040893535
2022-07-06,0.0021000003814697285
2022-07-07,0.00013000011444091672
2022-07-08,-9.999990463257016e-05
2022-07-11,0.0010999989509582545
2022-07-12,0.001599999666213988
2022-07-13,0.002100000381469725
2022-07-14,-0.0004999995231628404
2022-07-15,-0.0003299999237060536
2022-07-18,0.00019999980926513686
2022-07-19,0.0019000005722045882
2022-07-20,-0.0007200002670288072
2022-07-21,-0.00018000125885009668
2022-07-22,-4.99987602233902e-05
2022-07-25,0.0003799986839294438
2022-07-26,0.0008200001716613774
2022-07-27,-0.0009200000762939475
2022-07-28,-0.0007499980926513675
2022-07-29,-9.99999046325667e-05
2022-08-01,-0.0003299999237060536
2022-08-02,0.0019799995422363284
2022-08-03,-0.000350000858306887
2022-08-04,-0.0004999995231628404
2022-08-05,0.0003200006484985335
2022-08-08,0.0004999995231628439
2022-08-09,0.001099998950958251
2022-08-10,-0.00034999847412109375
2022-08-11,-0.0004500007629394537
2022-08-12,9.999990463257016e-05
2022-08-15,0.00013000011444091672
2022-08-16,0.0008500003814697274
2022-08-17,-0.000299999713897707
2022-08-18,-3.0000209808350026e-05
2022-08-19,0.0001499986648559569
2022-08-22,0.0006800007820129406
2022-08-23,0.0005500006675720204
2022-08-24,9.999990463257016e-05
2022-08-25,0.00016999959945678683
2022-08-26,0.0002500009536743168
2022-08-29,0.00042999982833862374
2022-08-30,0.0007499980926513675
2022-08-31,-0.0001300001144409202
2022-09-01,3.0000209808350026e-05
2022-09-02,-0.00042999982833862374
2022-09-05,0.0
2022-09-06,0.0002500009536743168
2022-09-07,0.0008800005912780774
2022-09-08,0.00016999959945678683
2022-09-09,0.00017999887466430692
2022-09-12,0.0002699995040893535
2022-09-13,0.001580002307891848
2022-09-14,-0.0002500009536743203
2022-09-15,-0.0003299999237060501
2022-09-16,-0.0002500009536743168
2022-09-19,-0.00034999847412109375
2022-09-20,0.002079999446868895
2022-09-21,-0.0005299997329711939
2022-09-22,-0.0005999994277954071
2022-09-23,-0.0002200007438659668
2022-09-26,0.0005699992179870605
2022-09-27,0.0008500003814697274
2022-09-28,-0.00019999980926514033
2022-09-29,-0.00012000083923339316
2022-09-30,-0.00037999868392944725
2022-10-03,-0.000299999713897707
2022-10-04,0.0016499996185302748
2022-10-05,-0.0002200007438659668
2022-10-06,-4.999876022338673e-05
2022-10-07,4.999876022338673e-05
2022-10-10,-7.999897003173329e-05
2022-10-11,0.0005499982833862271
2022-10-12,0.0019300007820129417
2022-10-13,0.0004999995231628404
2022-10-14,0.0004500007629394537
2022-10-17,0.0005999994277954071
2022-10-18,0.0014499998092651414
2022-10-19,0.0005999994277954071
2022-10-20,-2.999782562256026e-05
2022-10-21,-5.0001144409179965e-05
2022-10-24,0.00028000116348266685
2022-10-25,0.0005199980735778806
2022-10-26,-0.00034999847412109375
2022-10-27,0.0
2022-10-28,0.0003999996185302737
2022-10-31,4.999876022338673e-05
2022-11-01,0.0007500028610229539
2022-11-02,-0.0002500009536743203
2022-11-03,0.0
2022-11-04,-0.00012000083923339316
2022-11-07,-0.000299999713897707
2022-11-08,0.0010700011253356942
2022-11-09,2.999782562255332e-05
2022-11-10,-0.00038000106811523354
2022-11-11,8.000373840331976e-05
2022-11-14,4.999637603760043e-05
2022-11-15,0.0006200027465820337
2022-11-16,-5.0001144409179965e-05
2022-11-17,-0.0001200008392334001
2022-11-18,0.00022000312805176003
2022-11-21,-0.0003700017929077204
2022-11-22,0.0009999990463256878
2022-11-23,1.9998550415040173e-05
2022-11-24,0.0
2022-11-25,-0.0002499961853027338
2022-11-28,7.999897003173329e-05
2022-11-29,0.0006999969482421875
2022-11-30,0.0
2022-12-01,-0.0005999994277954071
2022-12-02,0.0001500034332275399
2022-12-05,-0.0005000019073486336
2022-12-06,0.0006199979782104473
2022-12-07,-0.0003699970245361339
2022-12-08,-0.0003299999237060536
2022-12-09,0.00022999763488769365
2022-12-12,-4.999637603759349e-05
2022-12-13,0.0007999992370605474
2022-12-14,-0.0002800035476684601
2022-12-15,-6.999969482422014e-05
2022-12-16,-0.0004999971389770472
2022-12-19,0.0
2022-12-20,0.0006699991226196272
2022-12-21,-0.00025000095367431335
2022-12-22,3.0002593994139792e-05
2022-12-23,-0.0001500034332275399
2022-12-26,0.0
2022-12-27,2.0003318786619706e-05
2022-12-28,0.0014299964904785148
2022-12-29,-0.000429997444152834
2022-12-30,-0.00034999847412109375
2023-01-02,0.0
2023-01-03,-5.0001144409173026e-05
2023-01-04,0.0014499998092651345
2023-01-05,0.0009800004959106406
2023-01-06,-5.0001144409179965e-05
2023-01-09,-0.00010000228881835299
2023-01-10,0.0008200025558471671
2023-01-11,-0.00010000228881835993
2023-01-12,-0.0007999992370605474
2023-01-13,0.00013000011444091325
2023-01-16,0.0
2023-01-17,5.0001144409179965e-05
2023-01-18,0.0003700017929077204
2023-01-19,-5.0001144409179965e-05
2023-01-20,0.00013000011444091325
2023-01-23,-3.0002593994139792e-05
2023-01-24,0.00038000106811523354
2023-01-25,-0.0002799987792968736
2023-01-26,-1.9998550415040173e-05
2023-01-27,4.999637603760043e-05
2023-01-30,-0.0001300001144409202
2023-01-31,0.0003500032424926802
2023-02-01,-0.0005000019073486336
2023-02-02,-9.99975204467804e-05
2023-02-03,0.00012999534606933372
2023-02-06,0.00010000228881835993
2023-02-07,0.0003700017929077204
2023-02-08,0.00014999866485595342
2023-02-09,0.0002799987792968736
2023-02-10,0.00022000312805176003
2023-02-13,9.99975204467804e-05
2023-02-14,0.00014999866485595342
2023-02-15,-0.0001699972152709936
2023-02-16,0.00021999835968017356
2023-02-17,0.00014999866485596036
2023-02-20,0.0
2023-02-21,8.000373840331976e-05
2023-02-22,6.99996948242132e-05
2023-02-23,-5.0001144409179965e-05
2023-02-24,0.0001300001144409202
2023-02-27,-0.00038000106811523354
2023-02-28,0.0004500007629394537
2023-03-01,0.00014999866485595342
2023-03-02,-1.9998550415033234e-05
2023-03-03,-5.0001144409179965e-05
2023-03-06,0.00010000228881835993
2023-03-07,0.0011699962615966744
2023-03-08,0.00038000106811523354
2023-03-09,-0.00034999847412109375
2023-03-10,-0.00045000076293944674
2023-03-13,-0.0014499998092651414
2023-03-14,0.0002199983596801805
2023-03-15,-0.0012199974060058613
2023-03-16,-0.0002799987792968736
2023-03-17,-0.002369999885559082
2023-03-20,0.001719999313354488
2023-03-21,0.0013999986648559615
2023-03-22,-0.0004199981689453139
2023-03-23,-0.0006000041961669936
2023-03-24,0.0
2023-03-27,0.000800004005432127
2023-03-28,0.00044999599456787415
2023-03-29,2.0003318786619706e-05
2023-03-30,0.00034999847412109375
2023-03-31,-0.0007999992370605474
2023-04-03,-0.00014999866485595342
2023-04-04,0.0015799999237060547
2023-04-05,-0.00023000240325928012
2023-04-06,5.0001144409179965e-05
2023-04-07,0.0
2023-04-10,0.0012799978256225614
2023-04-11,0.0004200029373168934
2023-04-12,-0.00019999980926514033
2023-04-13,-5.0001144409179965e-05
2023-04-14,0.00047999858856201394
2023-04-17,0.0001999998092651334
2023-04-18,0.0010700035095214874
2023-04-19,-0.0003500032424926733
2023-04-20,-0.0004999971389770541
2023-04-21,4.999637603760043e-05
2023-04-24,-0.0007699966430664076
2023-04-25,0.0007999992370605474
2023-04-26,0.0003200006484985335
2023-04-27,0.00014999866485596036
2023-04-28,-0.0007700014114379941
2023-05-01,-0.0005800008773803669
2023-05-02,0.0017500019073486348
2023-05-03,0.0005499982833862271
2023-05-04,-0.0003999996185302737
2023-05-05,0.0002500009536743203
2023-05-08,3.0002593994139792e-05
2023-05-09,0.0003999996185302737
2023-05-10,-0.0005800008773803739
2023-05-11,-0.0005000019073486336
2023-05-12,0.0001300001144409202
2023-05-15,-0.0002799987792968736
2023-05-16,0.0005800008773803669
2023-05-17,0.0002999973297119138
2023-05-18,0.00037000179290771346
2023-05-19,-0.0003999996185302737
2023-05-22,9.99975204467804e-05
2023-05-23,0.0005800008773803739
2023-05-24,0.0003200006484985335
2023-05-25,-0.00021999835968017356
2023-05-26,-0.00048000335693359347
2023-05-29,0.0
2023-05-30,0.00028000354766845315
2023-05-31,0.0010500001907348608
2023-06-01,-0.00045000076293944674
2023-06-02,0.00012000083923339316
2023-06-05,-0.0007200002670288072
2023-06-06,0.00014999866485596036
2023-06-07,-5.0001144409179965e-05
2023-06-08,-0.0005299997329711939
2023-06-09,-5.0001144409179965e-05
2023-06-12,0.0
2023-06-13,5.0001144409179965e-05
2023-06-14,-0.0001999998092651334
2023-06-15,-0.0002500009536743203
2023-06-16,0.00010000228881835993
2023-06-19,0.0
2023-06-20,9.99975204467804e-05
2023-06-21,0.0006000041961669866
2023-06-22,0.0
2023-06-23,2.999782562256026e-05
2023-06-26,0.00017000198364258007
2023-06-27,0.0002499961853027338
2023-06-28,-9.99975204467804e-05
2023-06-29,5.0001144409179965e-05
2023-06-30,-0.0002200031280517531
2023-07-03,-7.999897003174022e-05
2023-07-04,0.0
2023-07-05,0.00047999858856201394
2023-07-06,0.0001999998092651334
2023-07-07,0.0
2023-07-10,0.0001200008392334001
2023-07-11,0.00018000125885009322
2023-07-12,-0.00013000011444091325
2023-07-13,-6.999969482422014e-05
2023-07-14,-7.999897003174022e-05
2023-07-17,0.00017999649047852062
2023-07-18,0.00015000343322753296
2023-07-19,-3.0002593994139792e-05
2023-07-20,-1.9998550415040173e-05
2023-07-21,5.0001144409179965e-05
2023-07-24,1.9998550415040173e-05
2023-07-25,0.00014999866485596036
2023-07-26,3.0002593994139792e-05
2023-07-27,0.0
2023-07-28,-0.0001300001144409202
2023-07-31,-6.999969482422014e-05
2023-08-01,0.0001200008392334001
2023-08-02,0.0
2023-08-03,-2.0003318786619706e-05
2023-08-04,-5.0001144409179965e-05
2023-08-07,7.000446319579967e-05
2023-08-08,0.00014999866485596036
2023-08-09,5.0001144409179965e-05
2023-08-10,-0.0001200008392334001
2023-08-11,-3.0002593994139792e-05
2023-08-14,5.0001144409179965e-05
2023-08-15,0.00010000228881835993
2023-08-16,4.999637603759349e-05
2023-08-17,-6.999969482422014e-05
2023-08-18,0.0
2023-08-21,2.0003318786626645e-05
2023-08-22,0.00014999866485595342
2023-08-23,0.0
2023-08-24,7.999897003174022e-05
2023-08-25,0.0001200008392334001
2023-08-28,7.999897003173329e-05
2023-08-29,-2.999782562255332e-05
2023-08-30,-5.0001144409179965e-05
2023-08-31,-0.00017000198364258007
2023-09-01,-0.0002999973297119138
2023-09-04,0.0
2023-09-05,9.999752044677346e-05
2023-09-06,0.00022000312805176003
2023-09-07,-0.00017000198364258007
2023-09-08,0.00010000228881835993
2023-09-11,0.0
2023-09-12,0.00011999607086182057
2023-09-13,0.0
2023-09-14,-9.99975204467804e-05
2023-09-15,2.999782562256026e-05
2023-09-18,2.0003318786619706e-05
2023-09-19,9.99975204467804e-05
2023-09-20,5.0001144409179965e-05
2023-09-21,-0.00010000228881835993
2023-09-22,0.0
2023-09-25,8.000373840331976e-05
2023-09-26,0.00011999607086181363
2023-09-27,5.0001144409179965e-05
2023-09-28,-0.00021999835968017356
2023-09-29,-7.999897003174022e-05
2023-10-02,0.00014999866485596036
2023-10-03,0.00025000095367431335
2023-10-04,-5.0001144409179965e-05
2023-10-05,-0.00010000228881835993
2023-10-06,0.00023000240325928012
2023-10-09,0.0
2023-10-10,-0.0002500009536743203
2023-10-11,0.0001200008392334001
2023-10-12,0.0
2023-10-13,-6.999969482422014e-05
2023-10-16,0.0
2023-10-17,0.0001200008392334001
2023-10-18,-0.00010000228881835993
2023-10-19,-0.0001999998092651334
2023-10-20,-9.99975204467804e-05
2023-10-23,-6.999969482422014e-05
2023-10-24,0.00014999866485596036
2023-10-25,6.999969482422014e-05
2023-10-26,-0.00014999866485596036
2023-10-27,4.999637603760043e-05
2023-10-30,8.000373840331976e-05
2023-10-31,6.999969482422014e-05
2023-11-01,-0.00019999980926514033
2023-11-02,-0.0003000020980834933
2023-11-03,-0.00017000198364258007
2023-11-06,7.000446319579967e-05
2023-11-07,0.00012999534606934066
2023-11-08,-4.999637603760043e-05
2023-11-09,-5.0001144409179965e-05
2023-11-10,-0.0001300001144409202
2023-11-13,0.00010000228881835993
2023-11-14,-7.000446319579967e-05
2023-11-15,2.0003318786619706e-05
2023-11-16,-0.0001200008392334001
2023-11-17,-0.00010000228881835299
2023-11-20,5.0001144409179965e-05
2023-11-21,0.00017000198364257313
2023-11-22,9.99975204467804e-05
2023-11-23,0.0
2023-11-24,-0.0001200008392334001
2023-11-27,5.0001144409179965e-05
2023-11-28,2.0003318786619706e-05
2023-11-29,-0.00020000457763671986
2023-11-30,-1.9998550415033234e-05
2023-12-01,-0.00022999763488770059
2023-12-04,7.999897003174022e-05
2023-12-05,0.0001999998092651334
2023-12-06,0.0
2023-12-07,-0.00010000228881835299
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,0.00015000343322753296
2023-12-13,-0.00025000095367431335
2023-12-14,-7.999897003174022e-05
2023-12-15,9.99975204467804e-05
2023-12-18,0.0
2023-12-19,0.0001300001144409202
2023-12-20,-7.999897003174022e-05
2023-12-21,-0.00019999980926514033
2023-12-22,-1.9998550415040173e-05
2023-12-25,0.0
2023-12-26,-5.0001144409173026e-05
2023-12-27,0.0003200006484985335
2023-12-28,-0.00017000198364258007
2023-12-29,-0.00038000106811523354
2024-01-01,0.0
2024-01-02,0.0003299999237060536
2024-01-03,0.00022000312805176003
2024-01-04,-6.999969482422014e-05
2024-01-05,-8.000373840331976e-05
2024-01-08,0.0
2024-01-09,0.00010000228881835993
2024-01-10,-5.0001144409179965e-05
2024-01-11,-6.999969482422014e-05
2024-01-12,-0.0001999998092651334
2024-01-15,0.0
2024-01-16,5.0001144409179965e-05
2024-01-17,0.00012000083923339316
2024-01-18,-0.0001500034332275399
2024-01-19,-1.9998550415033234e-05
2024-01-22,1.9998550415033234e-05
2024-01-23,0.00010000228881835993
2024-01-24,0.0
2024-01-25,-0.00014999866485595342
2024-01-26,4.999637603759349e-05
2024-01-29,0.0
2024-01-30,3.000259399414673e-05
2024-01-31,-0.00014999866485596036
2024-02-01,0.00011999607086181363
2024-02-02,0.00010000228881835993
2024-02-05,0.00018000125885010015
2024-02-06,-5.0001144409179965e-05
2024-02-07,0.0
2024-02-08,-5.0001144409179965e-05
2024-02-09,1.9998550415040173e-05
2024-02-12,8.000373840331976e-05
2024-02-13,4.999637603760043e-05
2024-02-14,-0.00014999866485596036
2024-02-15,0.0
2024-02-16,5.0001144409179965e-05
2024-02-19,0.0
2024-02-20,-0.00010000228881835993
2024-02-21,0.00022000312805176003
2024-02-22,-2.0003318786619706e-05
2024-02-23,6.99996948242132e-05
2024-02-26,0.00010000228881835993
2024-02-27,-5.0001144409179965e-05
2024-02-28,-5.0001144409179965e-05
2024-02-29,-0.0001699972152709936
2024-03-01,-7.999897003174022e-05
2024-03-04,7.999897003174022e-05
2024-03-05,1.9998550415040173e-05
2024-03-06,5.0001144409179965e-05
2024-03-07,-1.9998550415040173e-05
2024-03-08,0.0
2024-03-11,0.00011999607086181363
2024-03-12,0.0
2024-03-13,-1.9998550415033234e-05
2024-03-14,0.0
2024-03-15,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,-9.99975204467804e-05
2024-03-21,0.0
2024-03-22,-8.000373840331976e-05
2024-03-25,-1.9998550415040173e-05
2024-03-26,0.0
2024-03-27,-2.999782562256026e-05
2024-03-28,-0.00012000083923339316
2024-03-29,0.0
2024-04-01,0.00014999866485595342
2024-04-02,-5.0001144409179965e-05
2024-04-03,-2.999782562256026e-05
2024-04-04,-6.99996948242132e-05
2024-04-05,0.00012000083923339316
2024-04-08,7.999897003174022e-05
2024-04-09,-3.0002593994139792e-05
2024-04-10,0.00023000240325927318
2024-04-11,-5.0001144409173026e-05
2024-04-12,-7.999897003174022e-05
2024-04-15,7.999897003174022e-05
2024-04-16,-5.0001144409179965e-05
2024-04-17,6.99996948242132e-05
2024-04-18,3.0002593994139792e-05
2024-04-19,1.9998550415040173e-05
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.00010000228881835993
2024-04-25,-0.00010000228881835993
2024-04-26,-6.99996948242132e-05
2024-04-29,5.0001144409173026e-05
2024-04-30,1.9998550415040173e-05
2024-05-01,5.0001144409179965e-05
2024-05-02,-0.00012000083923339316
2024-05-03,-2.999782562256026e-05
2024-05-06,4.999637603759349e-05
2024-05-07,3.0002593994139792e-05
2024-05-08,1.9998550415040173e-05
2024-05-09,-5.0001144409179965e-05
2024-05-10,3.0002593994139792e-05
2024-05-13,-3.0002593994139792e-05
2024-05-14,-4.999637603759349e-05
2024-05-15,4.999637603759349e-05
2024-05-16,3.0002593994139792e-05
2024-05-17,-3.0002593994139792e-05
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,5.0001144409179965e-05
2024-05-23,0.0
2024-05-24,0.0
2024-05-27,0.0
2024-05-28,3.0002593994139792e-05
2024-05-29,1.9998550415040173e-05
2024-05-30,-1.9998550415040173e-05
2024-05-31,-3.0002593994139792e-05
2024-06-03,-1.9998550415040173e-05
2024-06-04,-3.0002593994139792e-05
2024-06-05,0.0
2024-06-06,-6.99996948242132e-05
2024-06-07,5.0001144409179965e-05
2024-06-10,-5.0001144409179965e-05
